utc,Location,Latitude,Longitude,PM2.5 (min),PM10 (min),Total (min),PM2.5 (max),PM10 (max),Total (max),PM2.5 (avg),PM10 (avg),Total (avg)
2021-07-25 00:00:00+00:00,Manchester,53.479489,-2.245115,10.0,17.0,27.0,10.0,17.0,27.0,10.0,17.0,27.0
2021-07-26 00:00:00+00:00,Manchester,53.479489,-2.245115,,,,,,,,,
2021-07-27 00:00:00+00:00,Manchester,53.479489,-2.245115,,,,,,,,,
2021-07-28 00:00:00+00:00,Manchester,53.479489,-2.245115,,,,,,,,,
2021-07-29 00:00:00+00:00,Manchester,53.479489,-2.245115,,,,,,,,,
2021-07-30 00:00:00+00:00,Manchester,53.479489,-2.245115,,,,,,,,,
2021-07-31 00:00:00+00:00,Manchester,53.479489,-2.245115,,,,,,,,,
2021-08-01 00:00:00+00:00,Manchester,53.479489,-2.245115,,,,,,,,,
2021-08-02 00:00:00+00:00,Manchester,53.479489,-2.245115,,,,,,,,,
2021-08-03 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,13.0,20.0,8.0,14.0,22.0,7.4,13.6,21.0
2021-08-04 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,15.0,23.0,10.0,18.0,28.0,9.076923076923077,16.153846153846153,25.23076923076923
2021-08-05 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,14.0,22.0,8.0,14.0,22.0,8.0,14.0,22.0
2021-08-06 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,8.0,12.0,7.0,13.0,20.0,5.166666666666667,9.666666666666666,14.833333333333334
2021-08-07 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,9.0,14.0,6.0,10.0,16.0,5.3478260869565215,9.173913043478262,14.521739130434783
2021-08-08 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,9.0,14.0,6.0,9.0,15.0,5.777777777777778,9.0,14.777777777777779
2021-08-09 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,11.0,17.0,6.0,12.0,18.0,6.0,11.166666666666666,17.166666666666668
2021-08-10 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,11.0,17.0,7.0,12.0,19.0,6.791666666666667,11.125,17.916666666666668
2021-08-11 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,11.0,18.0,7.0,13.0,20.0,7.0,12.0,19.0
2021-08-12 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,12.0,18.0,7.0,14.0,21.0,6.260869565217392,12.826086956521738,19.08695652173913
2021-08-13 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,14.0,21.0,7.0,17.0,24.0,7.0,15.666666666666666,22.666666666666668
2021-08-14 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,14.0,21.0,9.0,17.0,24.0,7.375,15.291666666666666,22.666666666666668
2021-08-15 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,9.0,15.0,9.0,14.0,23.0,8.208333333333334,11.791666666666666,20.0
2021-08-16 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,9.0,15.0,15.0,23.0,38.0,12.083333333333334,17.916666666666668,30.0
2021-08-17 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,8.0,12.0,15.0,22.0,37.0,7.25,12.291666666666666,19.541666666666668
2021-08-18 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,8.0,12.0,5.0,9.0,14.0,4.304347826086956,8.304347826086957,12.608695652173912
2021-08-19 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,9.0,14.0,6.0,10.0,16.0,5.714285714285714,9.571428571428571,15.285714285714286
2021-08-20 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,10.0,16.0,6.0,10.0,16.0,6.0,10.0,16.0
2021-08-21 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,7.0,12.0,6.0,10.0,16.0,5.041666666666667,8.166666666666666,13.208333333333334
2021-08-22 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,8.0,13.0,7.0,10.0,17.0,6.125,9.041666666666666,15.166666666666666
2021-08-23 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,7.0,11.0,5.0,8.0,13.0,4.733333333333333,7.066666666666666,11.8
2021-08-24 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,11.0,17.0,7.0,12.0,19.0,6.181818181818182,11.272727272727273,17.454545454545453
2021-08-25 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,12.0,19.0,9.0,16.0,25.0,8.166666666666666,14.208333333333334,22.375
2021-08-26 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,14.0,22.0,9.0,16.0,25.0,8.35,14.6,22.95
2021-08-27 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,12.0,19.0,8.0,15.0,23.0,7.25,13.333333333333334,20.583333333333332
2021-08-28 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,12.0,19.0,8.0,14.0,22.0,7.708333333333333,13.5,21.208333333333332
2021-08-29 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,14.0,22.0,10.0,16.0,26.0,9.208333333333334,14.75,23.958333333333332
2021-08-30 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,9.0,15.0,9.0,15.0,24.0,7.083333333333333,11.291666666666666,18.375
2021-08-31 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,9.0,14.0,7.0,12.0,19.0,6.0,10.375,16.375
2021-09-01 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,12.0,19.0,11.0,19.0,30.0,8.75,14.791666666666666,23.541666666666668
2021-09-02 00:00:00+00:00,Manchester,53.479489,-2.245115,10.0,18.0,28.0,12.0,20.0,32.0,11.0,19.166666666666668,30.166666666666668
2021-09-03 00:00:00+00:00,Manchester,53.479489,-2.245115,11.0,19.0,30.0,13.0,20.0,33.0,11.695652173913043,19.304347826086957,31.0
2021-09-04 00:00:00+00:00,Manchester,53.479489,-2.245115,13.0,20.0,33.0,15.0,22.0,37.0,14.625,21.041666666666668,35.666666666666664
2021-09-05 00:00:00+00:00,Manchester,53.479489,-2.245115,13.0,19.0,32.0,14.0,21.0,35.0,13.291666666666666,20.166666666666668,33.458333333333336
2021-09-06 00:00:00+00:00,Manchester,53.479489,-2.245115,14.0,21.0,35.0,26.0,38.0,64.0,19.541666666666668,29.875,49.416666666666664
2021-09-07 00:00:00+00:00,Manchester,53.479489,-2.245115,26.0,38.0,64.0,32.0,46.0,78.0,28.625,41.666666666666664,70.29166666666667
2021-09-08 00:00:00+00:00,Manchester,53.479489,-2.245115,14.0,29.0,45.0,26.0,39.0,65.0,18.0,32.458333333333336,50.458333333333336
2021-09-09 00:00:00+00:00,Manchester,53.479489,-2.245115,14.0,26.0,40.0,17.0,34.0,51.0,15.333333333333334,31.333333333333332,46.666666666666664
2021-09-10 00:00:00+00:00,Manchester,53.479489,-2.245115,9.0,14.0,23.0,14.0,25.0,39.0,11.173913043478262,17.47826086956522,28.652173913043477
2021-09-11 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,11.0,18.0,9.0,14.0,23.0,7.521739130434782,11.956521739130435,19.47826086956522
2021-09-12 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,9.0,14.0,6.0,11.0,17.0,5.458333333333333,9.5,14.958333333333334
2021-09-13 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,9.0,15.0,8.0,13.0,21.0,6.708333333333333,10.541666666666666,17.25
2021-09-14 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,11.0,17.0,8.0,15.0,23.0,7.285714285714286,13.285714285714286,20.571428571428573
2021-09-15 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,11.0,17.0,7.0,12.0,19.0,6.823529411764706,11.647058823529411,18.470588235294116
2021-09-16 00:00:00+00:00,Manchester,53.479489,-2.245115,,,,,,,,,
2021-09-17 00:00:00+00:00,Manchester,53.479489,-2.245115,9.0,15.0,24.0,10.0,17.0,27.0,9.571428571428571,16.214285714285715,25.785714285714285
2021-09-18 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,13.0,21.0,9.0,15.0,24.0,8.434782608695652,14.26086956521739,22.695652173913043
2021-09-19 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,10.0,16.0,10.0,16.0,26.0,8.75,13.375,22.125
2021-09-20 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,9.0,14.0,9.0,16.0,25.0,7.869565217391305,12.782608695652174,20.652173913043477
2021-09-21 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,14.0,22.0,9.0,16.0,25.0,8.708333333333334,15.25,23.958333333333332
2021-09-22 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,15.0,23.0,9.0,17.0,26.0,8.782608695652174,16.17391304347826,24.956521739130434
2021-09-23 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,11.0,16.0,8.0,15.0,22.0,6.0,12.428571428571429,18.428571428571427
2021-09-24 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,13.0,21.0,10.0,18.0,28.0,8.791666666666666,16.375,25.166666666666668
2021-09-25 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,10.0,16.0,8.0,13.0,20.0,6.565217391304348,10.782608695652174,17.347826086956523
2021-09-26 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,12.0,20.0,10.0,15.0,25.0,9.347826086956522,13.73913043478261,23.08695652173913
2021-09-27 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,8.0,12.0,8.0,13.0,21.0,5.2,9.65,14.85
2021-09-28 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,8.0,12.0,5.0,10.0,14.0,4.125,8.791666666666666,12.916666666666666
2021-09-29 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,7.0,11.0,5.0,10.0,15.0,4.208333333333333,8.25,12.458333333333334
2021-09-30 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,10.0,16.0,7.0,12.0,19.0,5.826086956521739,11.08695652173913,16.91304347826087
2021-10-01 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,9.0,14.0,6.0,12.0,17.0,5.458333333333333,10.291666666666666,15.75
2021-10-02 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,10.0,16.0,6.0,14.0,20.0,5.958333333333333,12.541666666666666,18.5
2021-10-03 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,8.0,13.0,5.0,9.0,14.0,5.0,8.521739130434783,13.521739130434783
2021-10-04 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,8.0,12.0,5.0,10.0,15.0,4.708333333333333,9.375,14.083333333333334
2021-10-05 00:00:00+00:00,Manchester,53.479489,-2.245115,3.0,6.0,9.0,4.0,8.0,12.0,3.2083333333333335,6.666666666666667,9.875
2021-10-06 00:00:00+00:00,Manchester,53.479489,-2.245115,3.0,6.0,9.0,4.0,10.0,14.0,3.2916666666666665,8.0,11.291666666666666
2021-10-07 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,10.0,14.0,6.0,12.0,18.0,5.125,10.958333333333334,16.083333333333332
2021-10-08 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,12.0,18.0,9.0,15.0,24.0,6.916666666666667,12.625,19.541666666666668
2021-10-09 00:00:00+00:00,Manchester,53.479489,-2.245115,10.0,16.0,26.0,13.0,19.0,32.0,12.166666666666666,18.25,30.416666666666668
2021-10-10 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,10.0,16.0,12.0,18.0,30.0,8.083333333333334,12.583333333333334,20.666666666666668
2021-10-11 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,11.0,17.0,9.0,19.0,28.0,7.695652173913044,16.217391304347824,23.91304347826087
2021-10-12 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,13.0,20.0,9.0,20.0,29.0,8.0,16.375,24.375
2021-10-13 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,12.0,19.0,9.0,13.0,22.0,8.083333333333334,12.791666666666666,20.875
2021-10-14 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,11.0,17.0,8.0,15.0,23.0,7.25,13.333333333333334,20.583333333333332
2021-10-15 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,13.0,19.0,8.0,15.0,23.0,6.869565217391305,13.782608695652174,20.652173913043477
2021-10-16 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,14.0,21.0,13.0,20.0,33.0,10.333333333333334,17.75,28.083333333333332
2021-10-17 00:00:00+00:00,Manchester,53.479489,-2.245115,13.0,18.0,31.0,15.0,20.0,34.0,13.75,19.041666666666668,32.791666666666664
2021-10-18 00:00:00+00:00,Manchester,53.479489,-2.245115,11.0,14.0,25.0,15.0,20.0,35.0,13.125,17.625,30.75
2021-10-19 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,6.0,10.0,10.0,14.0,24.0,6.086956521739131,9.173913043478262,15.26086956521739
2021-10-20 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,7.0,11.0,7.0,13.0,20.0,5.636363636363637,10.363636363636363,16.0
2021-10-21 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,11.0,16.0,7.0,13.0,20.0,6.041666666666667,12.166666666666666,18.208333333333332
2021-10-22 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,13.0,19.0,6.0,15.0,21.0,6.0,13.958333333333334,19.958333333333332
2021-10-23 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,10.0,16.0,7.0,13.0,20.0,6.416666666666667,11.458333333333334,17.875
2021-10-24 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,11.0,17.0,7.0,12.0,19.0,6.25,11.541666666666666,17.791666666666668
2021-10-25 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,11.0,18.0,7.0,12.0,19.0,7.0,11.117647058823529,18.11764705882353
2021-10-26 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,10.0,15.0,6.0,12.0,18.0,5.470588235294118,11.058823529411764,16.529411764705884
2021-10-27 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,9.0,13.0,5.0,11.0,16.0,4.625,9.916666666666666,14.541666666666666
2021-10-28 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,11.0,16.0,6.0,13.0,19.0,5.75,11.75,17.5
2021-10-29 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,8.0,12.0,6.0,11.0,17.0,5.208333333333333,9.625,14.833333333333334
2021-10-30 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,10.0,15.0,7.0,12.0,19.0,6.041666666666667,10.958333333333334,17.0
2021-10-31 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,9.0,14.0,6.0,11.0,17.0,5.521739130434782,9.91304347826087,15.434782608695652
2021-11-01 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,7.0,11.0,5.0,9.0,14.0,4.541666666666667,7.875,12.416666666666666
2021-11-02 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,7.0,11.0,6.0,11.0,17.0,4.458333333333333,8.0,12.458333333333334
2021-11-03 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,11.0,18.0,11.0,17.0,28.0,10.125,15.333333333333334,25.458333333333332
2021-11-04 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,10.0,15.0,10.0,16.0,25.0,6.083333333333333,11.958333333333334,18.041666666666668
2021-11-05 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,17.0,24.0,25.0,35.0,60.0,16.0,26.333333333333332,42.333333333333336
2021-11-06 00:00:00+00:00,Manchester,53.479489,-2.245115,10.0,16.0,26.0,25.0,34.0,59.0,19.708333333333332,26.833333333333332,46.541666666666664
2021-11-07 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,15.0,23.0,12.0,27.0,39.0,10.25,21.583333333333332,31.833333333333332
2021-11-08 00:00:00+00:00,Manchester,53.479489,-2.245115,9.0,16.0,25.0,12.0,26.0,38.0,10.375,21.916666666666668,32.291666666666664
2021-11-09 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,8.0,12.0,9.0,16.0,25.0,6.166666666666667,11.166666666666666,17.333333333333332
2021-11-10 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,8.0,12.0,12.0,18.0,30.0,6.791666666666667,11.0,17.791666666666668
2021-11-11 00:00:00+00:00,Manchester,53.479489,-2.245115,13.0,19.0,32.0,19.0,26.0,45.0,16.5,23.583333333333332,40.083333333333336
2021-11-12 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,11.0,18.0,13.0,19.0,32.0,8.090909090909092,13.227272727272727,21.318181818181817
2021-11-13 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,12.0,19.0,10.0,17.0,27.0,7.636363636363637,13.863636363636363,21.5
2021-11-14 00:00:00+00:00,Manchester,53.479489,-2.245115,12.0,19.0,31.0,18.0,24.0,42.0,14.9,21.65,36.55
2021-11-15 00:00:00+00:00,Manchester,53.479489,-2.245115,17.0,23.0,40.0,20.0,27.0,47.0,18.541666666666668,25.0,43.541666666666664
2021-11-16 00:00:00+00:00,Manchester,53.479489,-2.245115,15.0,21.0,36.0,21.0,27.0,48.0,19.304347826086957,25.391304347826086,44.69565217391305
2021-11-17 00:00:00+00:00,Manchester,53.479489,-2.245115,9.0,16.0,26.0,15.0,23.0,35.0,10.904761904761905,18.761904761904763,29.666666666666668
2021-11-18 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,12.0,19.0,11.0,24.0,35.0,8.842105263157896,18.263157894736842,27.105263157894736
2021-11-19 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,10.0,16.0,6.0,13.0,19.0,5.75,11.125,16.875
2021-11-20 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,13.0,19.0,7.0,13.0,20.0,6.375,13.0,19.375
2021-11-21 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,10.0,16.0,7.0,13.0,20.0,6.25,12.208333333333334,18.458333333333332
2021-11-22 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,10.0,15.0,11.0,20.0,31.0,7.083333333333333,13.625,20.708333333333332
2021-11-23 00:00:00+00:00,Manchester,53.479489,-2.245115,10.0,16.0,26.0,16.0,25.0,41.0,13.291666666666666,21.375,34.666666666666664
2021-11-24 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,11.0,17.0,10.0,15.0,25.0,7.333333333333333,13.291666666666666,20.625
2021-11-25 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,15.0,23.0,9.0,17.0,26.0,8.363636363636363,15.363636363636363,23.727272727272727
2021-11-26 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,12.0,18.0,9.0,17.0,26.0,7.708333333333333,14.75,22.458333333333332
2021-11-27 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,10.0,15.0,6.0,12.0,17.0,5.083333333333333,10.875,15.958333333333334
2021-11-28 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,11.0,17.0,11.0,16.0,27.0,7.083333333333333,12.958333333333334,20.041666666666668
2021-11-29 00:00:00+00:00,Manchester,53.479489,-2.245115,12.0,17.0,29.0,22.0,27.0,49.0,18.75,23.5,42.25
2021-11-30 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,11.0,18.0,20.0,25.0,45.0,12.0,16.583333333333332,28.583333333333332
2021-12-01 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,11.0,17.0,7.0,13.0,20.0,6.583333333333333,11.791666666666666,18.375
2021-12-02 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,10.0,15.0,8.0,17.0,25.0,5.833333333333333,12.416666666666666,18.25
2021-12-03 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,17.0,25.0,11.0,19.0,29.0,9.166666666666666,17.541666666666668,26.708333333333332
2021-12-04 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,10.0,16.0,13.0,20.0,33.0,10.5,17.125,27.625
2021-12-05 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,6.0,10.0,8.0,12.0,20.0,5.416666666666667,8.708333333333334,14.125
2021-12-06 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,13.0,21.0,11.0,16.0,27.0,10.041666666666666,14.875,24.916666666666668
2021-12-07 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,12.0,19.0,9.0,14.0,23.0,7.315789473684211,12.947368421052632,20.263157894736842
2021-12-08 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,7.0,11.0,7.0,12.0,19.0,5.25,9.208333333333334,14.458333333333334
2021-12-09 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,8.0,12.0,9.0,17.0,26.0,6.565217391304348,12.91304347826087,19.47826086956522
2021-12-10 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,12.0,19.0,10.0,18.0,28.0,8.208333333333334,14.583333333333334,22.791666666666668
2021-12-11 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,13.0,20.0,13.0,20.0,33.0,9.916666666666666,16.291666666666668,26.208333333333332
2021-12-12 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,11.0,18.0,12.0,19.0,31.0,9.5,14.5,24.0
2021-12-13 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,10.0,16.0,8.0,13.0,21.0,6.958333333333333,11.791666666666666,18.75
2021-12-14 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,13.0,21.0,14.0,19.0,33.0,11.583333333333334,16.166666666666668,27.75
2021-12-15 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,11.0,17.0,13.0,18.0,31.0,9.043478260869565,14.347826086956522,23.391304347826086
2021-12-16 00:00:00+00:00,Manchester,53.479489,-2.245115,9.0,15.0,24.0,22.0,34.0,56.0,15.521739130434783,24.652173913043477,40.17391304347826
2021-12-17 00:00:00+00:00,Manchester,53.479489,-2.245115,22.0,34.0,57.0,25.0,39.0,64.0,24.217391304347824,36.869565217391305,61.08695652173913
2021-12-18 00:00:00+00:00,Manchester,53.479489,-2.245115,15.0,21.0,36.0,23.0,34.0,57.0,18.541666666666668,26.0,44.541666666666664
2021-12-19 00:00:00+00:00,Manchester,53.479489,-2.245115,15.0,20.0,35.0,18.0,22.0,40.0,16.291666666666668,20.75,37.041666666666664
2021-12-20 00:00:00+00:00,Manchester,53.479489,-2.245115,17.0,22.0,39.0,20.0,27.0,46.0,18.666666666666668,24.291666666666668,42.958333333333336
2021-12-21 00:00:00+00:00,Manchester,53.479489,-2.245115,15.0,23.0,38.0,17.0,25.0,42.0,15.636363636363637,24.045454545454547,39.68181818181818
2021-12-22 00:00:00+00:00,Manchester,53.479489,-2.245115,16.0,24.0,40.0,22.0,30.0,52.0,20.26086956521739,28.043478260869566,48.30434782608695
2021-12-23 00:00:00+00:00,Manchester,53.479489,-2.245115,20.0,24.0,44.0,21.0,28.0,49.0,20.08695652173913,25.652173913043477,45.73913043478261
2021-12-24 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,10.0,17.0,19.0,24.0,43.0,12.916666666666666,17.125,30.041666666666668
2021-12-25 00:00:00+00:00,Manchester,53.479489,-2.245115,3.0,5.0,8.0,7.0,10.0,17.0,4.260869565217392,6.565217391304348,10.826086956521738
2021-12-26 00:00:00+00:00,Manchester,53.479489,-2.245115,3.0,6.0,9.0,5.0,7.0,11.0,3.869565217391304,6.3478260869565215,10.217391304347826
2021-12-27 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,6.0,11.0,9.0,11.0,20.0,7.916666666666667,9.625,17.541666666666668
2021-12-28 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,9.0,16.0,9.0,11.0,20.0,7.625,9.416666666666666,17.041666666666668
2021-12-29 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,9.0,15.0,8.0,13.0,21.0,7.166666666666667,10.416666666666666,17.583333333333332
2021-12-30 00:00:00+00:00,Manchester,53.479489,-2.245115,3.0,5.0,8.0,8.0,13.0,21.0,6.25,10.0,16.25
2021-12-31 00:00:00+00:00,Manchester,53.479489,-2.245115,3.0,4.0,7.0,3.0,4.0,7.0,3.0,4.0,7.0
2021-01-01 00:00:00+00:00,Cardiff,51.481583,-3.17909,12.0,11.0,23.0,20.0,18.0,38.0,18.307692307692307,16.615384615384617,34.92307692307692
2021-01-02 00:00:00+00:00,Cardiff,51.481583,-3.17909,4.0,4.0,8.0,11.0,10.0,21.0,5.583333333333333,5.833333333333333,11.416666666666666
2021-01-03 00:00:00+00:00,Cardiff,51.481583,-3.17909,6.0,6.0,13.0,7.0,8.0,15.0,6.75,6.75,13.5
2021-01-04 00:00:00+00:00,Cardiff,51.481583,-3.17909,6.0,6.0,12.0,7.0,7.0,14.0,6.818181818181818,6.7272727272727275,13.545454545454545
2021-01-05 00:00:00+00:00,Cardiff,51.481583,-3.17909,,,,,,,,,
2021-01-06 00:00:00+00:00,Cardiff,51.481583,-3.17909,,,,,,,,,
2021-01-07 00:00:00+00:00,Cardiff,51.481583,-3.17909,13.0,14.0,27.0,18.0,19.0,37.0,15.133333333333333,16.533333333333335,31.666666666666668
2021-01-08 00:00:00+00:00,Cardiff,51.481583,-3.17909,15.0,14.0,29.0,19.0,19.0,38.0,17.208333333333332,17.0,34.208333333333336
2021-01-09 00:00:00+00:00,Cardiff,51.481583,-3.17909,15.0,13.0,28.0,16.0,14.0,30.0,15.5,13.416666666666666,28.916666666666668
2021-01-10 00:00:00+00:00,Cardiff,51.481583,-3.17909,16.0,15.0,31.0,19.0,20.0,39.0,18.636363636363637,18.363636363636363,37.0
2021-01-11 00:00:00+00:00,Cardiff,51.481583,-3.17909,4.0,8.0,12.0,18.0,18.0,36.0,10.583333333333334,12.5,23.083333333333332
2021-01-12 00:00:00+00:00,Cardiff,51.481583,-3.17909,3.0,6.0,10.0,5.0,8.0,12.0,3.875,7.375,11.25
2021-01-13 00:00:00+00:00,Cardiff,51.481583,-3.17909,5.0,6.0,11.0,7.0,9.0,16.0,6.260869565217392,7.565217391304348,13.826086956521738
2021-01-14 00:00:00+00:00,Cardiff,51.481583,-3.17909,1.0,1.0,2.0,5.0,5.0,10.0,2.5833333333333335,2.5,5.083333333333333
2021-01-15 00:00:00+00:00,Cardiff,51.481583,-3.17909,,,,,,,,,
2021-01-16 00:00:00+00:00,Cardiff,51.481583,-3.17909,,,,,,,,,
2021-01-17 00:00:00+00:00,Cardiff,51.481583,-3.17909,,,,,,,,,
2021-01-18 00:00:00+00:00,Cardiff,51.481583,-3.17909,,,,,,,,,
2021-01-19 00:00:00+00:00,Cardiff,51.481583,-3.17909,2.0,3.0,5.0,3.0,4.0,7.0,2.125,3.5,5.625
2021-01-20 00:00:00+00:00,Cardiff,51.481583,-3.17909,2.0,3.0,5.0,2.0,4.0,6.0,2.0,3.217391304347826,5.217391304347826
2021-01-21 00:00:00+00:00,Cardiff,51.481583,-3.17909,2.0,4.0,6.0,3.0,6.0,9.0,2.642857142857143,4.928571428571429,7.571428571428571
2021-01-22 00:00:00+00:00,Cardiff,51.481583,-3.17909,,,,,,,,,
2021-01-23 00:00:00+00:00,Cardiff,51.481583,-3.17909,10.0,10.0,20.0,13.0,13.0,26.0,10.571428571428571,11.380952380952381,21.952380952380953
2021-01-24 00:00:00+00:00,Cardiff,51.481583,-3.17909,10.0,9.0,19.0,13.0,13.0,26.0,12.041666666666666,12.083333333333334,24.125
2021-01-25 00:00:00+00:00,Cardiff,51.481583,-3.17909,6.0,6.0,12.0,9.0,9.0,18.0,7.5,6.875,14.375
2021-01-26 00:00:00+00:00,Cardiff,51.481583,-3.17909,7.0,8.0,15.0,11.0,13.0,24.0,10.043478260869565,11.130434782608695,21.17391304347826
